,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
2862,IM 62,788,6,right,PAA,PAA,WT,mPFF,M,pSyn,788,WT10,186429.1146,5.270513737
2863,IM 63,788,6,right,PAA,PAA,WT,mPFF,M,pSyn,788,WT10,169506.6503,5.229186742
2864,IM 64,788,6,right,PAA,PAA,WT,mPFF,M,pSyn,788,WT10,174733.0447,5.242375045
2865,IM57,788,6,right,PAA,PAA,WT,mPFF,F,pSyn,788,WT10,156468.7227,5.194427537
2866,IM 58,795,6,right,PAG,PAG,WT,mPFF,F,pSyn,795,WT10,421781.8398,5.625087877
2867,IM 59,795,6,right,PAG,PAG,WT,mPFF,F,pSyn,795,WT10,552723.2704,5.742507749
2868,IM 60,795,6,right,PAG,PAG,WT,mPFF,F,pSyn,795,WT10,468324.7771,5.670547135
2869,IM 61,795,6,right,PAG,PAG,WT,mPFF,M,pSyn,795,WT10,497638.364,5.696913854
2870,IM 62,795,6,right,PAG,PAG,WT,mPFF,M,pSyn,795,WT10,222856.7652,5.348025822
2871,IM 63,795,6,right,PAG,PAG,WT,mPFF,M,pSyn,795,WT10,559848.3862,5.748070431
2872,IM 64,795,6,right,PAG,PAG,WT,mPFF,M,pSyn,795,WT10,532630.2391,5.726425819
2873,IM57,795,6,right,PAG,PAG,WT,mPFF,F,pSyn,795,WT10,543531.3337,5.735224586
2874,IM 58,803,6,right,PAL,PAL,WT,mPFF,F,pSyn,803,WT10,139599.5082,5.144883888
2875,IM 59,803,6,right,PAL,PAL,WT,mPFF,F,pSyn,803,WT10,148978.7399,5.173124297
2876,IM 60,803,6,right,PAL,PAL,WT,mPFF,F,pSyn,803,WT10,113578.6105,5.055296551
2877,IM 61,803,6,right,PAL,PAL,WT,mPFF,M,pSyn,803,WT10,110385.056,5.042910282
2878,IM 62,803,6,right,PAL,PAL,WT,mPFF,M,pSyn,803,WT10,121392.7411,5.084192718
2879,IM 63,803,6,right,PAL,PAL,WT,mPFF,M,pSyn,803,WT10,138503.9091,5.141462031
2880,IM 64,803,6,right,PAL,PAL,WT,mPFF,M,pSyn,803,WT10,110338.3902,5.042726644
2881,IM57,803,6,right,PAL,PAL,WT,mPFF,F,pSyn,803,WT10,155700.3011,5.192289452
2882,IM 58,"c(1022, 1031)",6,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",WT10,235870.4376,5.372673513
2883,IM 59,"c(1022, 1031)",6,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",WT10,239498.1816,5.37930222
2884,IM 60,"c(1022, 1031)",6,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",WT10,225624.0696,5.353385428
2885,IM 61,"c(1022, 1031)",6,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",WT10,246383.8781,5.391612287
2886,IM 62,"c(1022, 1031)",6,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",WT10,273336.7555,5.436698035
2887,IM 63,"c(1022, 1031)",6,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",WT10,233403.4016,5.368107181
2888,IM 64,"c(1022, 1031)",6,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,M,pSyn,"c(1022, 1031)",WT10,247071.4629,5.392822587
2889,IM57,"c(1022, 1031)",6,right,PALd,"c(""GPe"", ""GPi"")",WT,mPFF,F,pSyn,"c(1022, 1031)",WT10,230162.1467,5.3620339
2890,IM 58,843,6,right,PAR,PAR,WT,mPFF,F,pSyn,843,WT10,743980.072,5.871561303
2891,IM 59,843,6,right,PAR,PAR,WT,mPFF,F,pSyn,843,WT10,480684.1325,5.681859786
2892,IM 60,843,6,right,PAR,PAR,WT,mPFF,F,pSyn,843,WT10,133338.7808,5.12495648
2893,IM 61,843,6,right,PAR,PAR,WT,mPFF,M,pSyn,843,WT10,535063.2985,5.728405163
2894,IM 63,843,6,right,PAR,PAR,WT,mPFF,M,pSyn,843,WT10,328532.349,5.516578139
2895,IM 64,843,6,right,PAR,PAR,WT,mPFF,M,pSyn,843,WT10,643573.2089,5.808597957
2896,IM57,843,6,right,PAR,PAR,WT,mPFF,F,pSyn,843,WT10,569574.7491,5.755550728
2897,IM 58,874,6,right,PBG,PBG,WT,mPFF,F,pSyn,874,WT10,21288.5864,4.328146825
2898,IM 59,874,6,right,PBG,PBG,WT,mPFF,F,pSyn,874,WT10,43490.68244,4.638396223
2899,IM 60,874,6,right,PBG,PBG,WT,mPFF,F,pSyn,874,WT10,36925.65247,4.567328178
2900,IM 61,874,6,right,PBG,PBG,WT,mPFF,M,pSyn,874,WT10,46984.40627,4.671953743
2901,IM 63,874,6,right,PBG,PBG,WT,mPFF,M,pSyn,874,WT10,28669.47967,4.457419811
2902,IM 64,874,6,right,PBG,PBG,WT,mPFF,M,pSyn,874,WT10,19517.88661,4.290432791
2903,IM57,874,6,right,PBG,PBG,WT,mPFF,F,pSyn,874,WT10,16953.75393,4.229265876
2904,IM 58,158,6,right,pc,pc,WT,mPFF,F,pSyn,158,WT10,12064.66607,4.081515306
2905,IM 59,158,6,right,pc,pc,WT,mPFF,F,pSyn,158,WT10,34898.76346,4.542810039
2906,IM 60,158,6,right,pc,pc,WT,mPFF,F,pSyn,158,WT10,37325.90511,4.572010348
2907,IM 61,158,6,right,pc,pc,WT,mPFF,M,pSyn,158,WT10,34250.84359,4.534671273
2908,IM 62,158,6,right,pc,pc,WT,mPFF,M,pSyn,158,WT10,55149.14169,4.741538758
2909,IM 64,158,6,right,pc,pc,WT,mPFF,M,pSyn,158,WT10,70149.97773,4.846027538
2910,IM57,158,6,right,pc,pc,WT,mPFF,F,pSyn,158,WT10,41952.17054,4.622754436
2911,IM57,549009223,6,right,PC5,PC5,WT,mPFF,F,pSyn,549009223,WT10,15370.20862,4.186679763
2912,IM 58,907,6,right,PCN,PCN,WT,mPFF,F,pSyn,907,WT10,96665.49411,4.985271475
2913,IM 59,907,6,right,PCN,PCN,WT,mPFF,F,pSyn,907,WT10,113494.9185,5.054976417
2914,IM 60,907,6,right,PCN,PCN,WT,mPFF,F,pSyn,907,WT10,94918.8839,4.977352623
2915,IM 61,907,6,right,PCN,PCN,WT,mPFF,M,pSyn,907,WT10,74844.48422,4.8741598
2916,IM 62,907,6,right,PCN,PCN,WT,mPFF,M,pSyn,907,WT10,106572.3561,5.027644567
2917,IM 63,907,6,right,PCN,PCN,WT,mPFF,M,pSyn,907,WT10,101140.962,5.00492708
2918,IM 64,907,6,right,PCN,PCN,WT,mPFF,M,pSyn,907,WT10,110168.0885,5.042055814
2919,IM57,907,6,right,PCN,PCN,WT,mPFF,F,pSyn,907,WT10,97122.11903,4.987318149
2920,IM 58,576073704,6,right,PeF,PeF,WT,mPFF,F,pSyn,576073704,WT10,86080.59545,4.934905263
2921,IM 59,576073704,6,right,PeF,PeF,WT,mPFF,F,pSyn,576073704,WT10,99111.89037,4.99612576
2922,IM 60,576073704,6,right,PeF,PeF,WT,mPFF,F,pSyn,576073704,WT10,89052.07029,4.94964402
2923,IM 61,576073704,6,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,WT10,90661.83757,4.957424517
2924,IM 62,576073704,6,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,WT10,131224.9059,5.11801627
2925,IM 63,576073704,6,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,WT10,70123.38117,4.845862849
2926,IM 64,576073704,6,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,WT10,82061.77418,4.914140902
2927,IM57,576073704,6,right,PeF,PeF,WT,mPFF,F,pSyn,576073704,WT10,68147.7423,4.833451472
2928,IM 58,"c(540, 888, 692, 335, 368)",6,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335, 368)",WT10,22363.73499,4.349544337
2929,IM 59,"c(540, 888, 692, 335, 368)",6,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335, 368)",WT10,22462.5738,4.351459517
2930,IM 60,"c(540, 888, 692, 335, 368)",6,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335, 368)",WT10,25476.91586,4.406146853
2931,IM 61,"c(540, 888, 692, 335, 368)",6,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335, 368)",WT10,25511.39305,4.406734174
2932,IM 62,"c(540, 888, 692, 335)",6,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335)",WT10,31184.75642,4.493942356
2933,IM 63,"c(540, 888, 692, 335)",6,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335)",WT10,23529.93034,4.371620642
2934,IM 64,"c(540, 888, 692, 335, 368)",6,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335, 368)",WT10,26917.07367,4.430027843
2935,IM57,"c(540, 888, 692, 335)",6,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335)",WT10,23180.9214,4.365130695
2936,IM 58,930,6,right,PF,PF,WT,mPFF,F,pSyn,930,WT10,571101.5968,5.756713374
2937,IM 59,930,6,right,PF,PF,WT,mPFF,F,pSyn,930,WT10,455984.1743,5.65894977
2938,IM 60,930,6,right,PF,PF,WT,mPFF,F,pSyn,930,WT10,388635.7181,5.589542713
2939,IM 61,930,6,right,PF,PF,WT,mPFF,M,pSyn,930,WT10,156458.9665,5.194400457
2940,IM 62,930,6,right,PF,PF,WT,mPFF,M,pSyn,930,WT10,667329.9261,5.824340601
2941,IM 63,930,6,right,PF,PF,WT,mPFF,M,pSyn,930,WT10,592282.0345,5.77252856
2942,IM 64,930,6,right,PF,PF,WT,mPFF,M,pSyn,930,WT10,541887.7579,5.73390934
2943,IM57,930,6,right,PF,PF,WT,mPFF,F,pSyn,930,WT10,20766.63389,4.317366107
2944,IM 58,931,6,right,PG,PG,WT,mPFF,F,pSyn,931,WT10,160971.5919,5.206749239
2945,IM 59,931,6,right,PG,PG,WT,mPFF,F,pSyn,931,WT10,528933.2151,5.72340084
2946,IM 60,931,6,right,PG,PG,WT,mPFF,F,pSyn,931,WT10,379017.3904,5.578659137
2947,IM 61,931,6,right,PG,PG,WT,mPFF,M,pSyn,931,WT10,542639.1565,5.734511129
2948,IM 63,931,6,right,PG,PG,WT,mPFF,M,pSyn,931,WT10,279523.1769,5.446417824
2949,IM 64,931,6,right,PG,PG,WT,mPFF,M,pSyn,931,WT10,106087.3762,5.025663708
2950,IM57,931,6,right,PG,PG,WT,mPFF,F,pSyn,931,WT10,1654.024774,3.218542013
2951,IM 58,946,6,right,PH,PH,WT,mPFF,F,pSyn,946,WT10,429956.2727,5.633424289
2952,IM 59,946,6,right,PH,PH,WT,mPFF,F,pSyn,946,WT10,308563.6674,5.489344788
2953,IM 60,946,6,right,PH,PH,WT,mPFF,F,pSyn,946,WT10,274742.4612,5.438925784
2954,IM 61,946,6,right,PH,PH,WT,mPFF,M,pSyn,946,WT10,335729.5906,5.525989621
2955,IM 62,946,6,right,PH,PH,WT,mPFF,M,pSyn,946,WT10,464678.4785,5.667152559
2956,IM 63,946,6,right,PH,PH,WT,mPFF,M,pSyn,946,WT10,573826.8697,5.75878088
2957,IM 64,946,6,right,PH,PH,WT,mPFF,M,pSyn,946,WT10,319639.3955,5.504660301
2958,IM57,946,6,right,PH,PH,WT,mPFF,F,pSyn,946,WT10,426869.6967,5.630295325
2959,IM 58,560581563,6,right,PIL,PIL,WT,mPFF,F,pSyn,560581563,WT10,93668.20945,4.971592218
2960,IM 59,560581563,6,right,PIL,PIL,WT,mPFF,F,pSyn,560581563,WT10,32694.63103,4.514476441
2961,IM 60,560581563,6,right,PIL,PIL,WT,mPFF,F,pSyn,560581563,WT10,26338.34492,4.420588481
2962,IM 61,560581563,6,right,PIL,PIL,WT,mPFF,M,pSyn,560581563,WT10,23940.48509,4.379132946
2963,IM 62,560581563,6,right,PIL,PIL,WT,mPFF,M,pSyn,560581563,WT10,35201.25937,4.546558201
2964,IM 63,560581563,6,right,PIL,PIL,WT,mPFF,M,pSyn,560581563,WT10,29959.66518,4.476536956
2965,IM 64,560581563,6,right,PIL,PIL,WT,mPFF,M,pSyn,560581563,WT10,47479.58515,4.676506916
2966,IM57,560581563,6,right,PIL,PIL,WT,mPFF,F,pSyn,560581563,WT10,23135.83315,4.364285144
2967,IM 58,961,6,right,PIR,PIR,WT,mPFF,F,pSyn,961,WT10,596306.143,5.775469283
2968,IM 59,961,6,right,PIR,PIR,WT,mPFF,F,pSyn,961,WT10,556179.6423,5.745215088
2969,IM 60,961,6,right,PIR,PIR,WT,mPFF,F,pSyn,961,WT10,593146.4736,5.773161953
2970,IM 61,961,6,right,PIR,PIR,WT,mPFF,M,pSyn,961,WT10,603482.8654,5.780664944
2971,IM 62,961,6,right,PIR,PIR,WT,mPFF,M,pSyn,961,WT10,794033.6632,5.899838915
2972,IM 63,961,6,right,PIR,PIR,WT,mPFF,M,pSyn,961,WT10,755045.28,5.877972997
2973,IM 64,961,6,right,PIR,PIR,WT,mPFF,M,pSyn,961,WT10,548944.5861,5.739528506
2974,IM57,961,6,right,PIR,PIR,WT,mPFF,F,pSyn,961,WT10,618497.3492,5.791337843
2975,IM 58,"c(171, 304, 363, 84)",6,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,F,pSyn,"c(171, 304, 363, 84)",WT10,141144.6028,5.149664276
2976,IM 59,"c(171, 304, 363, 84)",6,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,F,pSyn,"c(171, 304, 363, 84)",WT10,151778.0606,5.181208999
2977,IM 60,"c(171, 304, 363, 84)",6,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,F,pSyn,"c(171, 304, 363, 84)",WT10,156830.7587,5.195431244
2978,IM 62,"c(171, 304, 363, 84)",6,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",WT10,168298.1667,5.226079385
2979,IM 63,"c(171, 304, 363, 84)",6,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",WT10,152604.7582,5.183568075
2980,IM 64,"c(171, 304, 363, 84)",6,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",WT10,135352.9903,5.131467855
2981,IM57,"c(171, 304, 363, 84)",6,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,F,pSyn,"c(171, 304, 363, 84)",WT10,156472.8314,5.194438941
2982,IM 58,753,6,right,pm,pm,WT,mPFF,F,pSyn,753,WT10,2351.015875,3.371255564
2983,IM 59,753,6,right,pm,pm,WT,mPFF,F,pSyn,753,WT10,1836.777024,3.264056441
2984,IM 60,753,6,right,pm,pm,WT,mPFF,F,pSyn,753,WT10,3410.292138,3.532791585
2985,IM 61,753,6,right,pm,pm,WT,mPFF,M,pSyn,753,WT10,3148.310413,3.498077547
2986,IM 62,753,6,right,pm,pm,WT,mPFF,M,pSyn,753,WT10,2374.407165,3.375555196
2987,IM 63,753,6,right,pm,pm,WT,mPFF,M,pSyn,753,WT10,3366.254515,3.52714695
2988,IM 64,753,6,right,pm,pm,WT,mPFF,M,pSyn,753,WT10,8302.410618,3.919204209
2989,IM57,753,6,right,pm,pm,WT,mPFF,F,pSyn,753,WT10,1806.909668,3.256936444
2990,IM 64,980,6,right,PMd,PMd,WT,mPFF,M,pSyn,980,WT10,36458.41185,4.561797747
2991,IM 58,1004,6,right,PMv,PMv,WT,mPFF,F,pSyn,1004,WT10,35669.87811,4.552301625
2992,IM 60,1004,6,right,PMv,PMv,WT,mPFF,F,pSyn,1004,WT10,19708.08632,4.294644456
2993,IM 61,1004,6,right,PMv,PMv,WT,mPFF,M,pSyn,1004,WT10,63190.52887,4.80065199
2994,IM 62,1004,6,right,PMv,PMv,WT,mPFF,M,pSyn,1004,WT10,148438.9584,5.171547898
2995,IM 63,1004,6,right,PMv,PMv,WT,mPFF,M,pSyn,1004,WT10,197856.5347,5.296350399
2996,IM 64,1004,6,right,PMv,PMv,WT,mPFF,M,pSyn,1004,WT10,39217.06383,4.593475075
2997,IM57,1004,6,right,PMv,PMv,WT,mPFF,F,pSyn,1004,WT10,90757.88145,4.95788435
2998,IM 58,1020,6,right,PO,PO,WT,mPFF,F,pSyn,1020,WT10,332455.9087,5.521734056
2999,IM 59,1020,6,right,PO,PO,WT,mPFF,F,pSyn,1020,WT10,286347.1497,5.456892864
3000,IM 60,1020,6,right,PO,PO,WT,mPFF,F,pSyn,1020,WT10,346954.5875,5.540272634
3001,IM 61,1020,6,right,PO,PO,WT,mPFF,M,pSyn,1020,WT10,380464.4018,5.580314028
3002,IM 62,1020,6,right,PO,PO,WT,mPFF,M,pSyn,1020,WT10,285749.8634,5.455986031
3003,IM 63,1020,6,right,PO,PO,WT,mPFF,M,pSyn,1020,WT10,271468.0448,5.433718715
3004,IM 64,1020,6,right,PO,PO,WT,mPFF,M,pSyn,1020,WT10,348907.3865,5.542710164
3005,IM57,1020,6,right,PO,PO,WT,mPFF,F,pSyn,1020,WT10,309704.298,5.490947232
3006,IM 58,1029,6,right,POL,POL,WT,mPFF,F,pSyn,1029,WT10,106088.4743,5.025668204
3007,IM 59,1029,6,right,POL,POL,WT,mPFF,F,pSyn,1029,WT10,89267.36339,4.950692708
3008,IM 60,1029,6,right,POL,POL,WT,mPFF,F,pSyn,1029,WT10,95503.13875,4.980017645
3009,IM 61,1029,6,right,POL,POL,WT,mPFF,M,pSyn,1029,WT10,91058.2121,4.959319119
3010,IM 62,1029,6,right,POL,POL,WT,mPFF,M,pSyn,1029,WT10,84997.22745,4.92940476
3011,IM 63,1029,6,right,POL,POL,WT,mPFF,M,pSyn,1029,WT10,49589.00434,4.695385389
3012,IM 64,1029,6,right,POL,POL,WT,mPFF,M,pSyn,1029,WT10,92372.43881,4.96554241
3013,IM57,1029,6,right,POL,POL,WT,mPFF,F,pSyn,1029,WT10,120990.6706,5.082751884
3014,IM 58,1037,6,right,POST,POST,WT,mPFF,F,pSyn,1037,WT10,43623.80062,4.6397235
3015,IM 59,1037,6,right,POST,POST,WT,mPFF,F,pSyn,1037,WT10,325163.721,5.512102085
3016,IM 60,1037,6,right,POST,POST,WT,mPFF,F,pSyn,1037,WT10,216157.0409,5.334769386
3017,IM 61,1037,6,right,POST,POST,WT,mPFF,M,pSyn,1037,WT10,235441.7207,5.371883423
3018,IM 62,1037,6,right,POST,POST,WT,mPFF,M,pSyn,1037,WT10,9710.69224,3.987250191
3019,IM 63,1037,6,right,POST,POST,WT,mPFF,M,pSyn,1037,WT10,189480.0305,5.277563446
3020,IM 64,1037,6,right,POST,POST,WT,mPFF,M,pSyn,1037,WT10,143730.4508,5.157548788
3021,IM57,1037,6,right,POST,POST,WT,mPFF,F,pSyn,1037,WT10,2025.124363,3.306451701
3022,IM 58,563807435,6,right,PoT,PoT,WT,mPFF,F,pSyn,563807435,WT10,108415.6113,5.035091823
3023,IM 59,563807435,6,right,PoT,PoT,WT,mPFF,F,pSyn,563807435,WT10,87797.94177,4.943484335
3024,IM 60,563807435,6,right,PoT,PoT,WT,mPFF,F,pSyn,563807435,WT10,102944.0524,5.01260126
3025,IM 61,563807435,6,right,PoT,PoT,WT,mPFF,M,pSyn,563807435,WT10,107301.6396,5.030606358
3026,IM 62,563807435,6,right,PoT,PoT,WT,mPFF,M,pSyn,563807435,WT10,103414.7584,5.014582522
3027,IM 63,563807435,6,right,PoT,PoT,WT,mPFF,M,pSyn,563807435,WT10,82809.86107,4.918082056
3028,IM 64,563807435,6,right,PoT,PoT,WT,mPFF,M,pSyn,563807435,WT10,93039.9223,4.968669339
3029,IM57,563807435,6,right,PoT,PoT,WT,mPFF,F,pSyn,563807435,WT10,126106.8225,5.100738583
3030,IM 58,1044,6,right,PP,PP,WT,mPFF,F,pSyn,1044,WT10,44971.76673,4.652939949
3031,IM 60,1044,6,right,PP,PP,WT,mPFF,F,pSyn,1044,WT10,2873.873199,3.458467604
3032,IM 64,1044,6,right,PP,PP,WT,mPFF,M,pSyn,1044,WT10,20761.47216,4.317258145
3033,IM 58,1052,6,right,PPN,PPN,WT,mPFF,F,pSyn,1052,WT10,411952.821,5.614847481
3034,IM 59,1052,6,right,PPN,PPN,WT,mPFF,F,pSyn,1052,WT10,188068.809,5.274316774
3035,IM 60,1052,6,right,PPN,PPN,WT,mPFF,F,pSyn,1052,WT10,272338.2247,5.435108602
3036,IM 61,1052,6,right,PPN,PPN,WT,mPFF,M,pSyn,1052,WT10,164297.3967,5.215630682
3037,IM 63,1052,6,right,PPN,PPN,WT,mPFF,M,pSyn,1052,WT10,381022.1396,5.580950211
3038,IM 64,1052,6,right,PPN,PPN,WT,mPFF,M,pSyn,1052,WT10,480737.6947,5.681908177
3039,IM57,1052,6,right,PPN,PPN,WT,mPFF,F,pSyn,1052,WT10,509638.4412,5.707262179
3040,IM 58,1061,6,right,PPT,PPT,WT,mPFF,F,pSyn,1061,WT10,89122.85582,4.949989094
3041,IM 59,1061,6,right,PPT,PPT,WT,mPFF,F,pSyn,1061,WT10,192494.2322,5.284417721
3042,IM 60,1061,6,right,PPT,PPT,WT,mPFF,F,pSyn,1061,WT10,172474.4057,5.236724657
3043,IM 61,1061,6,right,PPT,PPT,WT,mPFF,M,pSyn,1061,WT10,163228.7321,5.212796607
3044,IM 62,1061,6,right,PPT,PPT,WT,mPFF,M,pSyn,1061,WT10,207697.1251,5.317430485
3045,IM 63,1061,6,right,PPT,PPT,WT,mPFF,M,pSyn,1061,WT10,16494.64712,4.217343029
3046,IM 64,1061,6,right,PPT,PPT,WT,mPFF,M,pSyn,1061,WT10,180082.448,5.255471386
3047,IM57,1061,6,right,PPT,PPT,WT,mPFF,F,pSyn,1061,WT10,196188.5939,5.292673755
3048,IM 58,1077,6,right,PR,PR,WT,mPFF,F,pSyn,1077,WT10,56849.79204,4.75472888
3049,IM 59,1077,6,right,PR,PR,WT,mPFF,F,pSyn,1077,WT10,57401.43278,4.758922733
3050,IM 60,1077,6,right,PR,PR,WT,mPFF,F,pSyn,1077,WT10,57715.51319,4.761292562
3051,IM 61,1077,6,right,PR,PR,WT,mPFF,M,pSyn,1077,WT10,58381.24251,4.766273334
3052,IM 62,1077,6,right,PR,PR,WT,mPFF,M,pSyn,1077,WT10,60563.18772,4.782208726
3053,IM 63,1077,6,right,PR,PR,WT,mPFF,M,pSyn,1077,WT10,53704.74984,4.730012698
3054,IM 64,1077,6,right,PR,PR,WT,mPFF,M,pSyn,1077,WT10,54222.47401,4.734179329
3055,IM57,1077,6,right,PR,PR,WT,mPFF,F,pSyn,1077,WT10,55493.38694,4.744241232
3056,IM 58,50,6,right,PRC,PRC,WT,mPFF,F,pSyn,50,WT10,185253.2379,5.267765808
3057,IM 59,50,6,right,PRC,PRC,WT,mPFF,F,pSyn,50,WT10,63124.20642,4.800195931
3058,IM 60,50,6,right,PRC,PRC,WT,mPFF,F,pSyn,50,WT10,48681.26309,4.687361838
3059,IM 61,50,6,right,PRC,PRC,WT,mPFF,M,pSyn,50,WT10,6335.403594,3.801774287
3060,IM 62,50,6,right,PRC,PRC,WT,mPFF,M,pSyn,50,WT10,129937.8709,5.113735746
3061,IM 63,50,6,right,PRC,PRC,WT,mPFF,M,pSyn,50,WT10,189701.927,5.278071743
3062,IM 64,50,6,right,PRC,PRC,WT,mPFF,M,pSyn,50,WT10,75451.4613,4.877667655
3063,IM 58,1084,6,right,PRE,PRE,WT,mPFF,F,pSyn,1084,WT10,69841.50274,4.844113575
3064,IM 59,1084,6,right,PRE,PRE,WT,mPFF,F,pSyn,1084,WT10,650878.5246,5.813499942
3065,IM 60,1084,6,right,PRE,PRE,WT,mPFF,F,pSyn,1084,WT10,749659.8551,5.874864255
3066,IM 61,1084,6,right,PRE,PRE,WT,mPFF,M,pSyn,1084,WT10,654658.8591,5.816015049
3067,IM 63,1084,6,right,PRE,PRE,WT,mPFF,M,pSyn,1084,WT10,490798.8976,5.690903579
3068,IM 64,1084,6,right,PRE,PRE,WT,mPFF,M,pSyn,1084,WT10,173080.3715,5.238247819
3069,IM57,1084,6,right,PRE,PRE,WT,mPFF,F,pSyn,1084,WT10,12818.692,4.107843713
3070,IM 58,146,6,right,PRNr,PRNr,WT,mPFF,F,pSyn,146,WT10,921011.4747,5.964265041
3071,IM 59,146,6,right,PRNr,PRNr,WT,mPFF,F,pSyn,146,WT10,735304.8166,5.866467411
3072,IM 60,146,6,right,PRNr,PRNr,WT,mPFF,F,pSyn,146,WT10,821819.8238,5.914776613
3073,IM 61,146,6,right,PRNr,PRNr,WT,mPFF,M,pSyn,146,WT10,717308.8592,5.855706195
3074,IM 63,146,6,right,PRNr,PRNr,WT,mPFF,M,pSyn,146,WT10,829565.6543,5.918850763
3075,IM 64,146,6,right,PRNr,PRNr,WT,mPFF,M,pSyn,146,WT10,1007807.324,6.00337751
3076,IM57,146,6,right,PRNr,PRNr,WT,mPFF,F,pSyn,146,WT10,1102836.164,6.042510999
3077,IM 58,484682470,6,right,ProS,ProS,WT,mPFF,F,pSyn,484682470,WT10,104116.0284,5.017517593
3078,IM 59,484682470,6,right,ProS,ProS,WT,mPFF,F,pSyn,484682470,WT10,83389.67691,4.921112291
3079,IM 60,484682470,6,right,ProS,ProS,WT,mPFF,F,pSyn,484682470,WT10,91055.97453,4.959308447
3080,IM 61,484682470,6,right,ProS,ProS,WT,mPFF,M,pSyn,484682470,WT10,94673.45534,4.976228228
3081,IM 62,484682470,6,right,ProS,ProS,WT,mPFF,M,pSyn,484682470,WT10,77843.27375,4.891221092
3082,IM 63,484682470,6,right,ProS,ProS,WT,mPFF,M,pSyn,484682470,WT10,90215.621,4.955281743
3083,IM 64,484682470,6,right,ProS,ProS,WT,mPFF,M,pSyn,484682470,WT10,101876.0943,5.008072287
3084,IM57,484682470,6,right,ProS,ProS,WT,mPFF,F,pSyn,484682470,WT10,80200.23375,4.904175634
3085,IM 58,1109,6,right,PS,PS,WT,mPFF,F,pSyn,1109,WT10,85983.71408,4.934416201
3086,IM 60,1109,6,right,PS,PS,WT,mPFF,F,pSyn,1109,WT10,73024.10924,4.863466268
3087,IM 62,1109,6,right,PS,PS,WT,mPFF,M,pSyn,1109,WT10,72831.61057,4.862319914
3088,IM 64,1109,6,right,PS,PS,WT,mPFF,M,pSyn,1109,WT10,38619.19052,4.586803167
3089,IM 58,364,6,right,PSTN,PSTN,WT,mPFF,F,pSyn,364,WT10,102407.0694,5.010329938
3090,IM 59,364,6,right,PSTN,PSTN,WT,mPFF,F,pSyn,364,WT10,74494.40509,4.872123656
3091,IM 60,364,6,right,PSTN,PSTN,WT,mPFF,F,pSyn,364,WT10,96058.15403,4.982534236
