,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
1581,IM 338,599626923,0.2,right,SCO,SCO,WT,mPFF,M,pSyn,599626923,None,6259.033757,3.796507295
1582,IM 331,326,0.2,right,scp,scp,WT,mPFF,M,pSyn,326,None,20295.85662,4.307407386
1583,IM 334,326,0.2,right,scp,scp,WT,mPFF,F,pSyn,326,None,27211.76523,4.434756716
1584,IM 338,326,0.2,right,scp,scp,WT,mPFF,M,pSyn,326,None,89108.83591,4.94992077
1585,IM 331,"c(851, 842, 834)",0.2,right,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,M,pSyn,"c(851, 842, 834)",None,119731.8024,5.07820952
1586,IM 334,"c(851, 842, 834)",0.2,right,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,F,pSyn,"c(851, 842, 834)",None,121304.2238,5.083875923
1587,IM 338,"c(851, 842, 834)",0.2,right,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,M,pSyn,"c(851, 842, 834)",None,113297.1545,5.054219003
1588,IM 341,"c(851, 842, 834)",0.2,right,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,F,pSyn,"c(851, 842, 834)",None,187997.3311,5.274151684
1589,IM 338,866,0.2,right,sctv,sctv,WT,mPFF,M,pSyn,866,None,18454.35893,4.266098963
1590,IM 331,484682512,0.2,right,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,47575.28554,4.677381404
1591,IM 334,484682512,0.2,right,scwm,scwm,WT,mPFF,F,pSyn,484682512,None,47671.57564,4.678259507
1592,IM 338,484682512,0.2,right,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,59047.70768,4.771203042
1593,IM 341,484682512,0.2,right,scwm,scwm,WT,mPFF,F,pSyn,484682512,None,59744.75479,4.776299783
1594,IM 331,325,0.2,right,SGN,SGN,WT,mPFF,M,pSyn,325,None,68542.97552,4.835962954
1595,IM 334,325,0.2,right,SGN,SGN,WT,mPFF,F,pSyn,325,None,56711.92917,4.753674421
1596,IM 338,325,0.2,right,SGN,SGN,WT,mPFF,M,pSyn,325,None,58162.02381,4.76463951
1597,IM 331,333,0.2,right,SH,SH,WT,mPFF,M,pSyn,333,None,17976.93358,4.254715614
1598,IM 334,333,0.2,right,SH,SH,WT,mPFF,F,pSyn,333,None,7058.622737,3.848719971
1599,IM 338,333,0.2,right,SH,SH,WT,mPFF,M,pSyn,333,None,20882.42248,4.319780878
1600,IM 341,333,0.2,right,SH,SH,WT,mPFF,F,pSyn,333,None,25339.42228,4.403796709
1601,IM 331,342,0.2,right,SI,SI,WT,mPFF,M,pSyn,342,None,177803.7909,5.249941016
1602,IM 334,342,0.2,right,SI,SI,WT,mPFF,F,pSyn,342,None,190283.0667,5.279400142
1603,IM 338,342,0.2,right,SI,SI,WT,mPFF,M,pSyn,342,None,180598.2977,5.256713652
1604,IM 341,342,0.2,right,SI,SI,WT,mPFF,F,pSyn,342,None,142453.2141,5.153672252
1605,IM 331,802,0.2,right,sm,sm,WT,mPFF,M,pSyn,802,None,18682.87594,4.27144373
1606,IM 334,802,0.2,right,sm,sm,WT,mPFF,F,pSyn,802,None,21928.28542,4.341004675
1607,IM 338,802,0.2,right,sm,sm,WT,mPFF,M,pSyn,802,None,26808.91977,4.428279315
1608,IM 341,802,0.2,right,sm,sm,WT,mPFF,F,pSyn,802,None,26641.94181,4.425565875
1609,IM 331,366,0.2,right,SMT,SMT,WT,mPFF,M,pSyn,366,None,171986.5009,5.235494361
1610,IM 334,366,0.2,right,SMT,SMT,WT,mPFF,F,pSyn,366,None,188886.6089,5.27620117
1611,IM 338,366,0.2,right,SMT,SMT,WT,mPFF,M,pSyn,366,None,200682.5872,5.302509691
1612,IM 341,366,0.2,right,SMT,SMT,WT,mPFF,F,pSyn,366,None,191726.0243,5.282681067
1613,IM 331,122,0.2,right,SOC,POR,WT,mPFF,M,pSyn,122,None,878.454245,2.943719151
1614,IM 338,122,0.2,right,SOC,POR,WT,mPFF,M,pSyn,122,None,198496.885,5.297753696
1615,IM 331,609,0.2,right,SPA,SPA,WT,mPFF,M,pSyn,609,None,51403.10374,4.710989343
1616,IM 334,609,0.2,right,SPA,SPA,WT,mPFF,F,pSyn,609,None,96396.97706,4.984063415
1617,IM 338,609,0.2,right,SPA,SPA,WT,mPFF,M,pSyn,609,None,144595.0142,5.160153318
1618,IM 331,"c(414, 422)",0.2,right,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,M,pSyn,"c(414, 422)",None,54831.84363,4.739032849
1619,IM 334,"c(414, 422)",0.2,right,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,F,pSyn,"c(414, 422)",None,48113.0352,4.682262755
1620,IM 338,"c(414, 422)",0.2,right,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,M,pSyn,"c(414, 422)",None,73405.75195,4.865730092
1621,IM 331,"c(981, 201, 1047, 1070, 1038, 1062)",0.2,right,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,M,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,177223.1547,5.248520463
1622,IM 334,"c(981, 201, 1047, 1070, 1038, 1062)",0.2,right,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,F,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,161703.6548,5.208719836
1623,IM 338,"c(981, 201, 1047, 1070, 1038, 1062)",0.2,right,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,M,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,180417.3244,5.256278238
1624,IM 341,"c(981, 201, 1047, 1070, 1038, 1062)",0.2,right,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,F,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,191723.1779,5.282674619
1625,IM 331,"c(113, 1094, 1128, 478, 510)",0.2,right,SSp-ll,"c(""SSp-ll2/3"", ""SSp-ll4"", ""SSp-ll5"", ""SSp-ll6a"", ""SSp-ll6b"")",WT,mPFF,M,pSyn,"c(113, 1094, 1128, 478, 510)",None,40532.30813,4.607801336
1626,IM 334,"c(478, 510)",0.2,right,SSp-ll,"c(""SSp-ll6a"", ""SSp-ll6b"")",WT,mPFF,F,pSyn,"c(478, 510)",None,5139.34773,3.710908004
1627,IM 338,"c(1094, 1128, 478, 510)",0.2,right,SSp-ll,"c(""SSp-ll4"", ""SSp-ll5"", ""SSp-ll6a"", ""SSp-ll6b"")",WT,mPFF,M,pSyn,"c(1094, 1128, 478, 510)",None,34914.15221,4.543001501
1628,IM 341,"c(1128, 478, 510)",0.2,right,SSp-ll,"c(""SSp-ll5"", ""SSp-ll6a"", ""SSp-ll6b"")",WT,mPFF,F,pSyn,"c(1128, 478, 510)",None,36657.78836,4.56416626
1629,IM 331,"c(878, 657, 950, 974, 1102, 2)",0.2,right,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,M,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,244287.8271,5.387901827
1630,IM 334,"c(878, 657, 950, 974, 1102, 2)",0.2,right,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,F,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,274145.1894,5.437980629
1631,IM 338,"c(878, 657, 950, 974, 1102, 2)",0.2,right,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,M,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,241177.4579,5.382336713
1632,IM 341,"c(878, 657, 950, 974, 1102, 2)",0.2,right,SSp-m,"c(""SSp-m1"", ""SSp-m2/3"", ""SSp-m4"", ""SSp-m5"", ""SSp-m6a"", ""SSp-m6b"")",WT,mPFF,F,pSyn,"c(878, 657, 950, 974, 1102, 2)",None,244125.2214,5.38761265
1633,IM 331,"c(1006, 670, 1086, 1111, 9, 461)",0.2,right,SSp-tr,"c(""SSp-tr1"", ""SSp-tr2/3"", ""SSp-tr4"", ""SSp-tr5"", ""SSp-tr6a"", ""SSp-tr6b"")",WT,mPFF,M,pSyn,"c(1006, 670, 1086, 1111, 9, 461)",None,63506.75966,4.802819954
1634,IM 334,"c(1006, 670, 1086, 1111, 9, 461)",0.2,right,SSp-tr,"c(""SSp-tr1"", ""SSp-tr2/3"", ""SSp-tr4"", ""SSp-tr5"", ""SSp-tr6a"", ""SSp-tr6b"")",WT,mPFF,F,pSyn,"c(1006, 670, 1086, 1111, 9, 461)",None,125610.9943,5.099027653
1635,IM 338,"c(1006, 670, 1086, 1111, 9, 461)",0.2,right,SSp-tr,"c(""SSp-tr1"", ""SSp-tr2/3"", ""SSp-tr4"", ""SSp-tr5"", ""SSp-tr6a"", ""SSp-tr6b"")",WT,mPFF,M,pSyn,"c(1006, 670, 1086, 1111, 9, 461)",None,106237.9881,5.026279838
1636,IM 341,"c(1006, 670, 1086, 1111, 9, 461)",0.2,right,SSp-tr,"c(""SSp-tr1"", ""SSp-tr2/3"", ""SSp-tr4"", ""SSp-tr5"", ""SSp-tr6a"", ""SSp-tr6b"")",WT,mPFF,F,pSyn,"c(1006, 670, 1086, 1111, 9, 461)",None,116230.4224,5.065319816
1637,IM 331,"c(450, 854, 577, 625, 945, 1026)",0.2,right,SSp-ul,"c(""SSp-ul1"", ""SSp-ul2/3"", ""SSp-ul4"", ""SSp-ul5"", ""SSp-ul6a"", ""SSp-ul6b"")",WT,mPFF,M,pSyn,"c(450, 854, 577, 625, 945, 1026)",None,44284.98261,4.646256479
1638,IM 334,"c(450, 854, 577, 625, 945, 1026)",0.2,right,SSp-ul,"c(""SSp-ul1"", ""SSp-ul2/3"", ""SSp-ul4"", ""SSp-ul5"", ""SSp-ul6a"", ""SSp-ul6b"")",WT,mPFF,F,pSyn,"c(450, 854, 577, 625, 945, 1026)",None,47068.35241,4.672728997
1639,IM 338,"c(450, 854, 577, 625, 945, 1026)",0.2,right,SSp-ul,"c(""SSp-ul1"", ""SSp-ul2/3"", ""SSp-ul4"", ""SSp-ul5"", ""SSp-ul6a"", ""SSp-ul6b"")",WT,mPFF,M,pSyn,"c(450, 854, 577, 625, 945, 1026)",None,33124.05128,4.520143448
1640,IM 341,"c(450, 854, 577, 625, 945, 1026)",0.2,right,SSp-ul,"c(""SSp-ul1"", ""SSp-ul2/3"", ""SSp-ul4"", ""SSp-ul5"", ""SSp-ul6a"", ""SSp-ul6b"")",WT,mPFF,F,pSyn,"c(450, 854, 577, 625, 945, 1026)",None,31760.64749,4.501889348
1641,IM 331,"c(182305693, 182305697, 182305701, 182305705, 182305709, 182305713)",0.2,right,SSp-un,"c(""SSp-un1"", ""SSp-un2/3"", ""SSp-un4"", ""SSp-un5"", ""SSp-un6a"", ""SSp-un6b"")",WT,mPFF,M,pSyn,"c(182305693, 182305697, 182305701, 182305705, 182305709, 182305713)",None,29424.89677,4.468714948
1642,IM 334,"c(182305697, 182305701, 182305705, 182305709, 182305713)",0.2,right,SSp-un,"c(""SSp-un2/3"", ""SSp-un4"", ""SSp-un5"", ""SSp-un6a"", ""SSp-un6b"")",WT,mPFF,F,pSyn,"c(182305697, 182305701, 182305705, 182305709, 182305713)",None,21261.57588,4.327595451
1643,IM 338,"c(182305693, 182305697, 182305701, 182305705, 182305709, 182305713)",0.2,right,SSp-un,"c(""SSp-un1"", ""SSp-un2/3"", ""SSp-un4"", ""SSp-un5"", ""SSp-un6a"", ""SSp-un6b"")",WT,mPFF,M,pSyn,"c(182305693, 182305697, 182305701, 182305705, 182305709, 182305713)",None,29991.56012,4.476999058
1644,IM 341,"c(182305693, 182305697, 182305701, 182305705, 182305709, 182305713)",0.2,right,SSp-un,"c(""SSp-un1"", ""SSp-un2/3"", ""SSp-un4"", ""SSp-un5"", ""SSp-un6a"", ""SSp-un6b"")",WT,mPFF,F,pSyn,"c(182305693, 182305697, 182305701, 182305705, 182305709, 182305713)",None,23082.01629,4.363273743
1645,IM 331,"c(873, 806, 1035, 1090, 862, 893)",0.2,right,SSs,"c(""SSs1"", ""SSs2/3"", ""SSs4"", ""SSs5"", ""SSs6a"", ""SSs6b"")",WT,mPFF,M,pSyn,"c(873, 806, 1035, 1090, 862, 893)",None,118007.8225,5.071910797
1646,IM 334,"c(873, 806, 1035, 1090, 862, 893)",0.2,right,SSs,"c(""SSs1"", ""SSs2/3"", ""SSs4"", ""SSs5"", ""SSs6a"", ""SSs6b"")",WT,mPFF,F,pSyn,"c(873, 806, 1035, 1090, 862, 893)",None,116250.6044,5.06539522
1647,IM 338,"c(873, 806, 1035, 1090, 862, 893)",0.2,right,SSs,"c(""SSs1"", ""SSs2/3"", ""SSs4"", ""SSs5"", ""SSs6a"", ""SSs6b"")",WT,mPFF,M,pSyn,"c(873, 806, 1035, 1090, 862, 893)",None,104654.0204,5.019755917
1648,IM 341,"c(873, 806, 1035, 1090, 862, 893)",0.2,right,SSs,"c(""SSs1"", ""SSs2/3"", ""SSs4"", ""SSs5"", ""SSs6a"", ""SSs6b"")",WT,mPFF,F,pSyn,"c(873, 806, 1035, 1090, 862, 893)",None,128181.8265,5.107826456
1649,IM 331,301,0.2,right,st,st,WT,mPFF,M,pSyn,301,None,66401.03586,4.822174855
1650,IM 334,301,0.2,right,st,st,WT,mPFF,F,pSyn,301,None,43108.32877,4.634561187
1651,IM 338,301,0.2,right,st,st,WT,mPFF,M,pSyn,301,None,59339.41217,4.77334324
1652,IM 341,301,0.2,right,st,st,WT,mPFF,F,pSyn,301,None,72677.74275,4.86140143
1653,IM 331,484682528,0.2,right,stc,stc,WT,mPFF,M,pSyn,484682528,None,9334.347977,3.970083987
1654,IM 334,484682528,0.2,right,stc,stc,WT,mPFF,F,pSyn,484682528,None,9830.476664,3.992574577
1655,IM 338,484682528,0.2,right,stc,stc,WT,mPFF,M,pSyn,484682528,None,12379.64467,4.09270818
1656,IM 341,484682528,0.2,right,stc,stc,WT,mPFF,F,pSyn,484682528,None,10388.03788,4.016533525
1657,IM 331,470,0.2,right,STN,STN,WT,mPFF,M,pSyn,470,None,125878.5398,5.099951696
1658,IM 334,470,0.2,right,STN,STN,WT,mPFF,F,pSyn,470,None,117003.3205,5.068198187
1659,IM 338,470,0.2,right,STN,STN,WT,mPFF,M,pSyn,470,None,126380.0903,5.101678661
1660,IM 341,470,0.2,right,STN,STN,WT,mPFF,F,pSyn,470,None,97041.12471,4.986955821
1661,IM 331,477,0.2,right,STR,STR,WT,mPFF,M,pSyn,477,None,186310.1786,5.270236582
1662,IM 334,477,0.2,right,STR,STR,WT,mPFF,F,pSyn,477,None,179920.4535,5.255080537
1663,IM 338,477,0.2,right,STR,STR,WT,mPFF,M,pSyn,477,None,185944.479,5.269383288
1664,IM 341,477,0.2,right,STR,STR,WT,mPFF,F,pSyn,477,None,139976.8306,5.146056156
1665,IM 331,614454277,0.2,right,Su3,Su3,WT,mPFF,M,pSyn,614454277,None,41568.71059,4.618766554
1666,IM 334,614454277,0.2,right,Su3,Su3,WT,mPFF,F,pSyn,614454277,None,13742.88137,4.138077798
1667,IM 341,614454277,0.2,right,Su3,Su3,WT,mPFF,F,pSyn,614454277,None,49497.81842,4.694586058
1668,IM 331,502,0.2,right,SUB,SUB,WT,mPFF,M,pSyn,502,None,503589.007,5.702076241
1669,IM 334,502,0.2,right,SUB,SUB,WT,mPFF,F,pSyn,502,None,264006.3029,5.421614295
1670,IM 338,502,0.2,right,SUB,SUB,WT,mPFF,M,pSyn,502,None,222127.4558,5.346602242
1671,IM 341,502,0.2,right,SUB,SUB,WT,mPFF,F,pSyn,502,None,950493.5394,5.977949169
1672,IM 334,321,0.2,right,SubG,SubG,WT,mPFF,F,pSyn,321,None,1784.881863,3.251609479
1673,IM 338,321,0.2,right,SubG,SubG,WT,mPFF,M,pSyn,321,None,25505.57367,4.406635096
1674,IM 331,525,0.2,right,SUM,SUM,WT,mPFF,M,pSyn,525,None,74223.88845,4.870543703
1675,IM 334,525,0.2,right,SUM,SUM,WT,mPFF,F,pSyn,525,None,130747.973,5.116434965
1676,IM 338,525,0.2,right,SUM,SUM,WT,mPFF,M,pSyn,525,None,157324.0703,5.196795174
1677,IM 331,349,0.2,right,sup,sup,WT,mPFF,M,pSyn,349,None,14492.23413,4.161135342
1678,IM 334,349,0.2,right,sup,sup,WT,mPFF,F,pSyn,349,None,9547.100312,3.979871486
1679,IM 338,349,0.2,right,sup,sup,WT,mPFF,M,pSyn,349,None,7929.793266,3.899261866
1680,IM 341,349,0.2,right,sup,sup,WT,mPFF,F,pSyn,349,None,10522.00982,4.022098703
1681,IM 331,229,0.2,right,sV,sV,WT,mPFF,M,pSyn,229,None,346064.7578,5.539157374
1682,IM 334,229,0.2,right,sV,sV,WT,mPFF,F,pSyn,229,None,357347.6437,5.553090923
1683,IM 338,229,0.2,right,sV,sV,WT,mPFF,M,pSyn,229,None,369445.6256,5.567550529
1684,IM 341,229,0.2,right,sV,sV,WT,mPFF,F,pSyn,229,None,349383.0342,5.543301812
1685,IM 338,841,0.2,right,tb,tb,WT,mPFF,M,pSyn,841,None,76067.96728,4.881201811
1686,IM 331,"c(97, 1127, 234, 289, 729, 786)",0.2,right,TEa,"c(""TEa1"", ""TEa2/3"", ""TEa4"", ""TEa5"", ""TEa6a"", ""TEa6b"")",WT,mPFF,M,pSyn,"c(97, 1127, 234, 289, 729, 786)",None,51876.14227,4.714967673
1687,IM 334,"c(97, 1127, 234, 289, 729, 786)",0.2,right,TEa,"c(""TEa1"", ""TEa2/3"", ""TEa4"", ""TEa5"", ""TEa6a"", ""TEa6b"")",WT,mPFF,F,pSyn,"c(97, 1127, 234, 289, 729, 786)",None,47706.57737,4.67857826
1688,IM 338,"c(97, 1127, 234, 289, 729, 786)",0.2,right,TEa,"c(""TEa1"", ""TEa2/3"", ""TEa4"", ""TEa5"", ""TEa6a"", ""TEa6b"")",WT,mPFF,M,pSyn,"c(97, 1127, 234, 289, 729, 786)",None,55274.0543,4.742521321
1689,IM 341,"c(97, 1127, 234, 289, 729, 786)",0.2,right,TEa,"c(""TEa1"", ""TEa2/3"", ""TEa4"", ""TEa5"", ""TEa6a"", ""TEa6b"")",WT,mPFF,F,pSyn,"c(97, 1127, 234, 289, 729, 786)",None,72007.90628,4.857380184
1690,IM 331,549,0.2,right,TH,TH,WT,mPFF,M,pSyn,549,None,93288.3073,4.969827213
1691,IM 334,549,0.2,right,TH,TH,WT,mPFF,F,pSyn,549,None,119572.8502,5.077632581
1692,IM 338,549,0.2,right,TH,TH,WT,mPFF,M,pSyn,549,None,109390.4993,5.038979605
1693,IM 341,549,0.2,right,TH,TH,WT,mPFF,F,pSyn,549,None,100078.3234,5.000340021
1694,IM 331,1,0.2,right,TM,TMv,WT,mPFF,M,pSyn,1,None,103853.0352,5.016419194
1695,IM 334,1,0.2,right,TM,TMv,WT,mPFF,F,pSyn,1,None,76035.96737,4.881019076
1696,IM 338,"c(1126, 1)",0.2,right,TM,"c(""TMd"", ""TMv"")",WT,mPFF,M,pSyn,"c(1126, 1)",None,76098.59686,4.881376649
1697,IM 331,566,0.2,right,TR,TR,WT,mPFF,M,pSyn,566,None,419734.3078,5.622974469
1698,IM 334,566,0.2,right,TR,TR,WT,mPFF,F,pSyn,566,None,278840.6738,5.445356124
1699,IM 338,566,0.2,right,TR,TR,WT,mPFF,M,pSyn,566,None,266189.8349,5.425191467
1700,IM 331,574,0.2,right,TRN,TRN,WT,mPFF,M,pSyn,574,None,445734.3113,5.649076066
1701,IM 334,574,0.2,right,TRN,TRN,WT,mPFF,F,pSyn,574,None,457846.5879,5.660719982
1702,IM 338,574,0.2,right,TRN,TRN,WT,mPFF,M,pSyn,574,None,402612.0902,5.604886812
1703,IM 341,574,0.2,right,TRN,TRN,WT,mPFF,F,pSyn,574,None,301013.3114,5.478585701
1704,IM 331,1043,0.2,right,tspc,tspc,WT,mPFF,M,pSyn,1043,None,103559.6901,5.015190742
1705,IM 334,1043,0.2,right,tspc,tspc,WT,mPFF,F,pSyn,1043,None,94287.36396,4.974453494
1706,IM 338,1043,0.2,right,tspc,tspc,WT,mPFF,M,pSyn,1043,None,67214.76967,4.827464715
1707,IM 341,1043,0.2,right,tspc,tspc,WT,mPFF,F,pSyn,1043,None,87362.53225,4.941325214
1708,IM 331,"c(597, 605)",0.2,right,TT,"c(""TTd"", ""TTv"")",WT,mPFF,M,pSyn,"c(597, 605)",None,282448.9286,5.450939932
1709,IM 334,"c(597, 605)",0.2,right,TT,"c(""TTd"", ""TTv"")",WT,mPFF,F,pSyn,"c(597, 605)",None,288828.4699,5.46064
1710,IM 338,"c(597, 605)",0.2,right,TT,"c(""TTd"", ""TTv"")",WT,mPFF,M,pSyn,"c(597, 605)",None,254122.9688,5.40504392
1711,IM 341,"c(597, 605)",0.2,right,TT,"c(""TTd"", ""TTv"")",WT,mPFF,F,pSyn,"c(597, 605)",None,241528.7566,5.382968846
1712,IM 331,614,0.2,right,TU,TU,WT,mPFF,M,pSyn,614,None,171975.3941,5.235466313
1713,IM 334,614,0.2,right,TU,TU,WT,mPFF,F,pSyn,614,None,153968.4507,5.18743174
1714,IM 338,614,0.2,right,TU,TU,WT,mPFF,M,pSyn,614,None,159084.6382,5.201628245
1715,IM 341,614,0.2,right,TU,TU,WT,mPFF,F,pSyn,614,None,185233.1085,5.267718615
1716,IM 331,629,0.2,right,VAL,VAL,WT,mPFF,M,pSyn,629,None,221516.1264,5.345405348
1717,IM 334,629,0.2,right,VAL,VAL,WT,mPFF,F,pSyn,629,None,266686.1395,5.426000445
1718,IM 338,629,0.2,right,VAL,VAL,WT,mPFF,M,pSyn,629,None,410305.3188,5.613107147
1719,IM 341,629,0.2,right,VAL,VAL,WT,mPFF,F,pSyn,629,None,296410.756,5.471893959
1720,IM 331,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",0.2,right,VISa,"c(""VISa1"", ""VISa2/3"", ""VISa4"", ""VISa5"", ""VISa6a"", ""VISa6b"")",WT,mPFF,M,pSyn,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",None,92919.06426,4.968104828
1721,IM 334,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",0.2,right,VISa,"c(""VISa1"", ""VISa2/3"", ""VISa4"", ""VISa5"", ""VISa6a"", ""VISa6b"")",WT,mPFF,F,pSyn,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",None,36200.44773,4.558713942
1722,IM 338,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",0.2,right,VISa,"c(""VISa1"", ""VISa2/3"", ""VISa4"", ""VISa5"", ""VISa6a"", ""VISa6b"")",WT,mPFF,M,pSyn,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",None,61362.95284,4.78790625
1723,IM 341,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",0.2,right,VISa,"c(""VISa1"", ""VISa2/3"", ""VISa4"", ""VISa5"", ""VISa6a"", ""VISa6b"")",WT,mPFF,F,pSyn,"c(312782550, 312782554, 312782558, 312782562, 312782566, 312782570)",None,75584.97568,4.878435478
1724,IM 331,"c(1074, 905, 1114, 233, 601, 649)",0.2,right,VISal,"c(""VISal1"", ""VISal2/3"", ""VISal4"", ""VISal5"", ""VISal6a"", ""VISal6b"")",WT,mPFF,M,pSyn,"c(1074, 905, 1114, 233, 601, 649)",None,84249.30093,4.925566306
1725,IM 334,"c(1074, 905, 1114, 233, 601, 649)",0.2,right,VISal,"c(""VISal1"", ""VISal2/3"", ""VISal4"", ""VISal5"", ""VISal6a"", ""VISal6b"")",WT,mPFF,F,pSyn,"c(1074, 905, 1114, 233, 601, 649)",None,81676.09787,4.912094981
1726,IM 338,"c(1074, 905, 1114, 233, 601, 649)",0.2,right,VISal,"c(""VISal1"", ""VISal2/3"", ""VISal4"", ""VISal5"", ""VISal6a"", ""VISal6b"")",WT,mPFF,M,pSyn,"c(1074, 905, 1114, 233, 601, 649)",None,58815.12004,4.769488988
1727,IM 331,"c(281, 1066, 401, 433, 1046, 441)",0.2,right,VISam,"c(""VISam1"", ""VISam2/3"", ""VISam4"", ""VISam5"", ""VISam6a"", ""VISam6b"")",WT,mPFF,M,pSyn,"c(281, 1066, 401, 433, 1046, 441)",None,22787.43145,4.357695375
1728,IM 334,"c(281, 1066, 401, 433, 1046, 441)",0.2,right,VISam,"c(""VISam1"", ""VISam2/3"", ""VISam4"", ""VISam5"", ""VISam6a"", ""VISam6b"")",WT,mPFF,F,pSyn,"c(281, 1066, 401, 433, 1046, 441)",None,60109.27529,4.778941492
1729,IM 338,"c(281, 1066, 401, 433, 1046, 441)",0.2,right,VISam,"c(""VISam1"", ""VISam2/3"", ""VISam4"", ""VISam5"", ""VISam6a"", ""VISam6b"")",WT,mPFF,M,pSyn,"c(281, 1066, 401, 433, 1046, 441)",None,46882.47989,4.671010576
1730,IM 341,"c(281, 1066, 401, 433, 1046, 441)",0.2,right,VISam,"c(""VISam1"", ""VISam2/3"", ""VISam4"", ""VISam5"", ""VISam6a"", ""VISam6b"")",WT,mPFF,F,pSyn,"c(281, 1066, 401, 433, 1046, 441)",None,44613.46532,4.649465958
1731,IM 331,"c(897, 1106, 1010, 1058, 857, 849)",0.2,right,VISC,"c(""VISC1"", ""VISC2/3"", ""VISC4"", ""VISC5"", ""VISC6a"", ""VISC6b"")",WT,mPFF,M,pSyn,"c(897, 1106, 1010, 1058, 857, 849)",None,92677.12191,4.966972538
1732,IM 334,"c(897, 1106, 1010, 1058, 857, 849)",0.2,right,VISC,"c(""VISC1"", ""VISC2/3"", ""VISC4"", ""VISC5"", ""VISC6a"", ""VISC6b"")",WT,mPFF,F,pSyn,"c(897, 1106, 1010, 1058, 857, 849)",None,84329.02953,4.925977102
1733,IM 338,"c(897, 1106, 1010, 1058, 857, 849)",0.2,right,VISC,"c(""VISC1"", ""VISC2/3"", ""VISC4"", ""VISC5"", ""VISC6a"", ""VISC6b"")",WT,mPFF,M,pSyn,"c(897, 1106, 1010, 1058, 857, 849)",None,78711.35081,4.896037366
1734,IM 341,"c(897, 1106, 1010, 1058, 857, 849)",0.2,right,VISC,"c(""VISC1"", ""VISC2/3"", ""VISC4"", ""VISC5"", ""VISC6a"", ""VISC6b"")",WT,mPFF,F,pSyn,"c(897, 1106, 1010, 1058, 857, 849)",None,83304.95048,4.920670811
1735,IM 331,"c(421, 973, 573, 613, 74, 121)",0.2,right,VISl,"c(""VISl1"", ""VISl2/3"", ""VISl4"", ""VISl5"", ""VISl6a"", ""VISl6b"")",WT,mPFF,M,pSyn,"c(421, 973, 573, 613, 74, 121)",None,54410.85581,4.735685557
1736,IM 334,"c(421, 973, 573, 613, 74)",0.2,right,VISl,"c(""VISl1"", ""VISl2/3"", ""VISl4"", ""VISl5"", ""VISl6a"")",WT,mPFF,F,pSyn,"c(421, 973, 573, 613, 74)",None,44554.67832,4.648893313
